label,text
0,帽子 军人 那种 戴法
0,鹿晗
0,喜欢 鹿晗
0,回复 图片
0,这部 电影 鹿晗 说实话 剧情 挺尬 感情 莫名其妙 特效 国外 流浪 地球 真的 差远了 剧情 综合 真的 高分
0,期待 期待
0,电影 终究 票房 吃饭 一亿 流浪 地球 烧高香
0,江洋 不见不散
0,有人 品味 太低 无所谓
0,鹿晗 粉丝 电影院 支持 偶像
0,特效 真的 演员 演技 不错 好看 情节 乱七八糟 二十多分钟 感情 戏才 鹿晗 真的 片尾曲 特别 好听
0,未来
0,支持 鹿哥 鹿晗 棒棒 电影 黑子 差鹿哥 加油
0,期待 上海堡垒
0,阅片量 评价 资格 几百部 电影 评价 体系
0,鹿晗 演啥 发型
0,帽子 不好 军人 烂片 几十块 用于 地方
0,期待
0,鹿晗 闺女 路转 舒淇 喜欢
0,妈呀 吊胃口
0,求求 粉丝 真爱粉 票房 突破
0,超级 期待
0,中国 科幻 值得 支持 烂片 值得
0,收钱 办事 睁眼 说瞎话
0,真实 感受 恶意
0,别老用 中国 科幻 未来 观影 绑架 辣鸡 辣鸡 这辣鸡 堡垒 中国 科幻电影 未来
0,电影院 不见不散
0,实话实说
0,带感
0,关键 侮辱 军人 军人 刘海 貌子 不好 吴京演 军人 刻意 真的 尊重 角色 圈钱 军人 形象 演成 肾虚
0,尊重 原著 尊重 演员 尊重 这部 电影 默默 付出 上海堡垒
0,小伙子 挺帅 电影院
0,第四张 海报
0,期待
0,战狼 那会 没少 票房 观众 傻子
0,期待 上海堡垒
0,名字 不想
0,期待
0,收钱 假话 电影院 烂片 良心 成见 这部 电影 评分 主演 鹿晗 质量 真的 很差 剧情 混乱 逻辑 特效 上海 大炮 一段 电影 好看 第九 独立 作品 科幻电影
0,评分 太高
0,鲜肉 市场 滚出 中国 电影圈
0,放假
0,这波 看过 观众
0,期待 期待 期待
0,这钱脏
0,上海堡垒
0,支持
0,期待 江洋 哥哥
0,加油 好看 几场
0,我命
0,放下 成见 不去 不错 不好
0,期待
0,不烂 值得 花钱
0,期待 期待 期待
0,有钱 缺钱
0,上海堡垒
0,黑子 哪部 电影 黑子 一部 电影 认可 黑子
0,小江
0,真的 特效 细节 真的 厉害 放下 鹿晗 偏见
0,说不定 不请 鹿晗 粉丝 拉着 支持 只能 编剧 导演 水平 不行
0,加油 加油
0,好看
0,期待 鹿晗
0,鹿晗 电影
0,回复 图片
0,值得 深思 成见 大势所趋 影院 排片 深思 原因 票房 炸裂 电影 包括 排名 哪吒 大势所趋 表现 符合 绝大多数 胃口 掩饰 好片 势头 平心而论
0,江洋 哥哥 生日快乐
0,哥哥 电影 惨烈 一点
0,恰烂
0,我滴 期待 期待 期待 超级 期待 上海堡垒 上映
0,打着 科幻 幌子 侮辱 中国 科幻电影
0,上海堡垒 期待
0,帽子 戴出 哈范儿
0,昨天晚上 刚看 特效 不错 剧情 总体 票房
0,支持 中國 科幻 電影
0,这部 电影 大爆 资本主义 投资 鲜肉 经济 支持 中国 科幻 支持 鲜肉 经济 资本 市场 讲道理 认钱 希望 这部 电影 资本家 投资 流量 明星 没用 流量 虚假 微博 几千万 粉丝 真的
0,超帅
0,电影 团队
0,鹿晗 好看 图二 稳重 感觉 电影院 上海堡垒
0,营销
0,江洋 索命
0,支持 支持 真的 好看
0,海报
0,昨天 感觉 评论 糟糕 夸张
0,超级 期待
0,粉丝 一半 票价 九个 坐等 粉丝 九亿
0,一点 好看 评分
0,可怕 文化 单说 造型 吐槽 演员 一排 唯独 我晗 妹妹 长发 刘海 真滴 打仗 影响 别跟我 后备军 形象 接近 学生 科幻 不谈 现实 屁话 不开 偶像 包袱 就别 我演 军人
0,看过 特效
0,实力 明星
0,二星
0,回复 图片
0,洽烂
0,称不上 巨作 烂片
0,鹿晗 口碑
0,军人 从没 见过 中国 军人 留着 刘海 帽子 不住
0,期待 上海堡垒 江洋 哥哥
0,支持
0,沙比
0,回复 图片
0,回复 图片
0,描述 整天 还行 支持 没想到 理由
0,江洋
0,期待 鹿哥
0,营销 真的
0,好好 歌手 非要 演员 关键 专业 主角
0,剧情 真的 感情 真的 触动 真的 看过
0,末日来临 紧张 氛围 期待 上海堡垒 加油 加油 加油
0,鹿晗 发型
0,回复 图片
0,无脑 黑太多
0,上海堡垒
0,毛用 哈哈哈哈 票房 没意思
0,期待
0,黑子 不看 电影 质量 鹿晗 不放 肥事 鹿晗 主演 估计
0,不见不散 上海堡垒
0,穿着 军装 留着 发型 中国 军人 真的 危险 反正 鹿晗 努力 导演 编剧 不行
0,期待
0,前天 好看 无人机 捕食者 打斗 特效 很棒 剧情 几个 感动 家国 情怀 隐忍 暗恋 战友 牺牲 一看 能值 票价
0,江洋
0,好不好 点数
0,风评 思考
0,期待 上海堡垒
0,一看 鹿晗演 不想 黑粉 凭着 路人 感觉 作品 全靠 印象 不好 真的 一名 演员 拍戏 演技 提升
0,好帅
0,某人 不想
0,回复 图片
0,萝卜青菜 各有所爱
0,票房 说话 票房 垃圾
0,回复 图片
0,垃圾
0,电影 冲着 喜欢
0,电影 大卖
0,感觉 硬汉 灾难片 舒服
0,八月 九日 电影院
0,支持
0,等不及 快点
0,邮区 台风 哪有 时间 电影
0,鹿晗 容忍度 年龄 生长 降低 年轻 鲜肉 烂片 看个 烂片 难免 攻击 对象 观众 糊弄
0,冤枉钱 人花
0,装备 已备 上海堡垒 待命
0,偏见 支持 鹿晗 不算 偏见 支持 脑残粉 圈子 支持 侮辱 中国 科幻 中国 电影 球球 泥萌
0,哈哈哈
0,哈哈哈哈 哈哈哈 依依 饰演者 排位
0,江洋
0,剧情 科技 黑子 麻烦 黑子
0,太帅
0,真的 催泪 演技 在线 感情 在线 恶意 差评 真的 无聊
0,好像 不錯
0,上海 打炮 发射
0,江洋 江洋 快来
0,六年 电影 真的 厉害
0,回复 图片
0,爱岗敬业 网上 一水 差评
0,喜欢 江洋 林澜
0,烂片 为啥 承认
0,每一波 物料 期待
0,上海堡垒 做错
0,期待
0,老子 好看 不让
0,期待
0,喜欢 诋毁 喜欢 鹿晗 花钱 选择 喜欢
0,超赞
0,晒个
0,回复 图片
0,中国 科幻 大旗
0,八月 九号 电影院
0,看过 电影 品味
0,太帅
0,支持 上海堡垒 希望 大众 影响 影院 这部 作品 加油 加油 加油
0,电影院
0,喜欢 黑粉 花钱 不许 评价
0,控评 洽烂
0,鹿晗 这张 真帅
0,舒淇
0,别看 评论 真的
0,全员 帅哥美女
0,鹿晗 粉丝 别光 网上 刷屏 电影院 救救 鹿晗 票房
0,看过 好看 演技 特效 剧情 票房 影院 排片 市场 抉择
0,回复 图片
0,早就 电影 评分 大众 审美 表达 鲜肉 文化 滚回 圈子 文化 大众文化 质量 群体 引导
0,别老 懂不懂 支持 观众 义务 时间 电影 开心 慈善
0,想太多 黑子 粉丝 正负 相消 留下 评价 剧本 垃圾 鹿晗 背锅 票房 脸大
0,期待 上海堡垒
0,头发 出战 飘柔 洗发
0,群号 有钱
0,支持 鹿哥 支持 上海堡垒 加油 加油 加油
0,纯属 路人 看过 黑粉 整天 烦不烦
0,期待
0,头发 舍得
0,不说 票房 三观 中国 军人 中国 军人 样子 见过 现役军人 刘海 二星 算是
0,戴个 帽子 好好 在意 发型
0,回复 图片
0,拉倒 去掉 鹿晗
0,期待 期待
0,明白 电影 好看 鹿晗 粉丝 高潮 你家 蒸煮 好看 你家 蒸煮 粉丝 票房
0,江洋
0,恰烂 可耻
0,越来越 期待 电影院 江洋
0,好多钱 双倍
0,上海堡垒 电影院 不见不散
0,军人 发型 片场 打游戏 钱花
0,等不及
0,特效 剧情 改进 无脑
0,几百几千 打一星 黑子 成千上万 打一星
0,适可而止
0,鹿晗 好看
0,回复 图片
0,期待
0,特效 剧情 演技 诚意 作品 不说 百分百 完美 不用 承受 恶意 看法 强求 所有人 喜欢 适可而止
0,预告
0,观影 水平
0,类似 流浪 地球 科技 灾难片
0,说实话 票房 大头 江浙 抗台 没人敢 出门 电影 段时间 票房 肯定 得涨
0,大男主 电影
0,烂片
0,快来 期待已久
0,中国 当兵 发型 偶像剧 科幻片
0,流量 时代 粉丝 网上 激起 千层浪 恶浪
0,发型 帽子
0,超级 期待
0,不要脸 恰烂
0,支持 上海堡垒
0,江洋 哥哥 好帅
0,谢谢 支持 上海堡垒
0,上海堡垒
0,发现 营销 从来不 说人话 好看 好看 观众 傻子 鹿晗 无冤无仇 干嘛 偏见
0,真好 好看 票房 上海堡垒 中国 科幻 面子
0,回复 图片
0,粉丝 不去 大跌眼镜 粉丝 不脑
0,帅气 中带 霸气
0,没见 军人 长发
0,电影院
0,推广
0,妈呀
0,感情 戏看 剧情 这部 票房 演员 没关系 明白 为啥 网上 群嘲 鹿晗 这部 戏里 表现 看过 客观 评价 网友 恶意
0,好看 鹿晗 舒淇
0,不行 感情 煽情 强行 煽情 剧本 不行 演员 真的 背锅 九号 下午
0,制裁 烂片 毁坏 中国 电影 市场
0,期待
0,越来越近
0,一句 真相
0,当兵 头发
0,上海堡垒
0,好看
0,昨晚 梦到 堡垒 真的 期待
0,支持
0,鹿晗 演技
0,期待
0,有钱
0,鹿晗 代表 这部 电影 这部 电影 人自 自导自演 鹿晗 不想
0,妈妈
0,观众 眼睛 雪亮 广告费 宣传 没用 感觉 票房 宣传费
0,评论 没人 黑鹿晗 电影 好看
0,好酷
0,原著 首映 恨不得 电影
0,上海堡垒 电影院
0,确实 鹿晗 身上 粗制滥造 汤姆 汉克斯 来演
0,妈呀 江洋 哥哥 电影院
0,冲着 军人 头发 翘起 帽檐
0,鹿晗 谈恋爱 女友 粉们 电影 热情 高涨 看着 人蛮 眼神 不太好
0,剧情 真的 很烂 改个 名字 爱情片 上映 票房 还好 一点
0,发现 头像 鹿晗 名字 带鹿 电影 特别
0,上海堡垒 电影院
0,鹿晗 搞清楚 本质 反对 反对 代表 流量 内容 生产方式
0,期待 上海堡垒
0,哥哥 加油
0,江洋 哥哥
0,回复 图片
0,一幕 猜错 江洋 强吻 依依
0,评论 真的 好奇 三亿 电影
0,期待
0,流浪 地球 上映 吴京 无脑 作品 作品 过年 票房 上涨 真当 网友 瞎子 电影 自然 有人 电影 这群 吹出来
0,办法 太帅
0,拥有 这张 海报
0,电影 评分 低怪 黑子 可笑
0,洗地板 老板 多点 漂白粉
0,前方 周边 彩蛋 预警 鹿晗 工作室 周边 面世 筹备 许久 音乐 系列 周边 体会 致爱 限量 上线 系列 马克杯 陆续 解锁 办办 所得 收益 捐赠 足球 第一课 公益 项目 未来 用于 足球 少年 愿望
0,脑残 粉丝 这条 微博下 抱团 取暖 我心
0,鹿晗演 军人 头发
0,可别 鸡儿 中国 科幻
0,满微博 洗白
0,支持 买票 鹿晗 六千万 粉丝 一人 一张 两亿
0,特效
0,期待 上海堡垒 上映
0,当兵 头发 好长 军人 留留 刘海
0,帽子 不住 头帘
0,为啥 帽子 感觉
0,鹿晗 剧里 军人
0,期待
0,看过 只能 说真的 花钱 本来 科幻电影 态度 真的 好看 外星人 夺仙藤 几次 剧情 没什么 惊喜 特效 一点点 特效
0,恰烂
0,全是 残粉
0,上海堡垒 影院
0,军人 戴帽子 鹿晗
0,鹿晗 舒淇
0,粉丝 吹得 厉害 空瓶 口袋
0,真的 好帅
0,打仗 发型 干净 整洁 出汗 战争 上海堡垒 片子 真的 演员 演技 出色 配音 地方 特别 夸赞 特效 震撼 推荐 冤枉钱 人花
0,期待 快点 等不及
0,收钱 鼓吹
0,上海堡垒
0,流量 确实 靠不住 害得 过硬 剧本 制作 功底
0,不见不散
0,假话 良心
0,好不好 看过 评分 人请 善良 成见 鹿晗 芦苇 护着 立场 鹿哥
0,期待 期待
0,打着 中国 科幻电影 旗号 支持 好看 电影 消费者 买单 关键 电影 质量 口碑 票房 自然 中国 科幻电影 市场 好看 电影
0,良心
0,回复 图片
0,以鹿晗 流量 粉丝 撑起 几十亿 路人 为难
0,片中 人物 不适
0,一条
0,好不好 重返 二十岁 上海堡垒 三点 几分 真的 好看 别洗
0,导演 眼光 精美 特技 感觉 鹿晗 招黑 体质 是因为 鲜肉 领军人物
0,这部 特别 水花 有人 关心 几年 付出 大屏幕 电影
0,真的 期待
0,真的 看过 电影 别洗
0,差评 黑子 所有人 闲得 没事
0,不见不散
0,期待 加油 加油 加油
0,猫眼 烂片 烂片
0,这部 片子 感染力 还好
0,军人 帽子 其他人 规规矩矩 鹿狗 侮辱 军人
0,流浪 地球 好看 多差 电影 真的 不错 特效 剧情 真心 不错
0,支持 中國 科幻 電影
0,拍出 垃圾
0,江洋
0,电影 不去 支持 国产 科幻
0,心动 快来
0,鹿姐 粉丝 流量 电影 可想而知
0,期待
0,哈哈哈哈 哈哈哈 吃饭 微博
0,感觉
0,太逗 演技 特效 及格 优秀 科幻片 不用 打着 支持 中国 科幻 大旗 绑架 观众
0,期待 上海堡垒
0,莫不是 瞎子 哪来 演技
0,这段 不错 烂片
0,江洋 脚步
0,评分
0,台风
0,上海堡垒
0,这烂 鹿晗 这本 电影 估计 没人 剧情 背景 设计 太烂 编剧 导演
0,上海堡垒
0,换成 彭于
0,期待 期待
0,鹿晗 帽檐 冲天 冲向 正前方 刘海
0,期待
0,屌丝 中国 科幻 好像 不看 支持 科幻 发展 有病 三倍
0,心动 电影院
0,支持
0,上海堡垒 票房 大卖
0,支持 中国 科幻
0,天呐天 不见不散
0,期待
0,支持 很烂 不用 支持
0,起晚
0,为啥 电影 确实 只能 一般般 强行 鼓吹 不好意思 真的 很烂
0,小洋 好帅 小洋 哥哥 生日快乐
0,演员 演技 台词 用心 剧情 出彩 生硬 特效 炸裂 看过 中国 科幻电影 前三名 推荐 电影院 冤枉钱
0,江洋 好绝
0,黑子 粉丝
0,鹿晗
0,公道 人心 推荐 回头 回来
0,诚意 满满 期待 上海堡垒 加油 加油 加油
0,放下 成见 一场 电影 不行 好多 黑鹿晗 恶意 黑评 低分
0,特效 震撼 科幻片 感情 打动 偶像 日常 努力 感动 这泪点 太低
0,迫不及待 海报
0,卧槽 数据 作假
0,本来 好看 科幻片 流浪 地球 一半 好看 要说 好看 高分
0,两星
0,加油 小鹿
0,哥哥 眼神
0,成见 实力 吴亦凡 典型 案例
0,期待 期待
0,恰嗷
0,场次 没人 凌晨 一放 爆满
0,特别 一半 不想
0,评分 低太扯
0,江洋 生日快乐
0,鹿晗 女生 不太 适合 角色 出戏
0,江洋 生日快乐 妈妈
0,短时间 难以 超越 经典 烂片 难看 烂片 给出 评论 想想 烂片 背后 原因
0,回复 图片
0,都还没 鹿晗 粉丝 不给力
0,感情 触动 搞笑 煽情 多年 电影 第一次 睡着
0,原著 小说 重点 放在 爱情 导演 注重 科幻 中国 科幻 事业 爱情 元素 呈现 特别 科幻 效果 惊天动地 爱情故事 起码 一种 尝试 导演 傻子
0,鹿晗 真的 不错 值得一看
0,爸爸
0,放下 偏见 玩儿 得开
0,讨厌 流量 当初 小伙伴 不到 电影 听到 流量 主演 果断 拒绝 流量 演技
0,看过 剧本 不说
0,期待 鹿晗
0,这部 电影 真的 很烂 评分 分给 鹿晗
0,反正 粉丝 每人 三遍 普通人 敬而远之
0,赚钱
0,剧情
0,期待 上海堡垒
0,昨天 不错呀 评价
0,终于 花钱买 评论
0,鹿晗 换成 彭于 有人
0,激动
0,鹿晗 成见 低分 肯定 电影 质量 张艺兴演 一出 好戏 电视剧 中易 洋千玺 长安 十二 时辰 花钱 电影 得值
0,江洋 哥哥 真帅
0,不说 海报 俗套
0,科幻 外衣 爱情片
0,有钱 进群
0,上海堡垒
0,太帅
0,真的 好看 评分 回事儿 看个 电影 争议
0,鹿晗 支持 主演 身边 粉丝 说会
0,上海堡垒
0,讨厌
0,新图 上海堡垒
0,观众 滥情 糊涂 好坏
0,科幻 感受 特效 演员 特别 不喜
0,战狼 系列 红海 流浪 地球 主流 商业 类型 致力于 一系列 细节 建立 真实感 军人 一律 板寸头 时脸 衣服 脏兮兮 负伤 流血 纱布 肉眼 血肉模糊 上海堡垒 帽子 压下去 刘海 干干净净 我信 拯救 地球
0,期待 上海堡垒
0,不见不散
0,电影 完美 不烂 一条 记得 删掉 括号 内容
0,心动
0,全是 残粉 好看
0,图四 保卫者 人物 模型 个头
0,中国 科幻 四个 轻巧
0,我崽崽 好酷
0,盼望着 盼望着 大堡 脚步 更近
0,中国 科幻 烂片 烂片
0,小江 喜欢 上海堡垒 剧组
0,好看 没什么 关系
0,哇塞
0,鹿晗 黑得
0,期待 上海堡垒 期待 江洋
0,给钱 骗人 影院 诈骗 良心 不痛
0,看过 上海堡垒 更烂 烂片 三分钟 十五分钟 恋爱 台词 弱智 演员 外星人 机器人 小时 真的 答应 零分 只能 一分
0,真不错 希望 一部 优秀 国产 科幻片
0,朋友 圈里 看过 排雷
0,心中 成见 一座 大山
0,好看
0,抛开 演员 特效 不说 剧情 真的
0,哇哇 江洋 江洋
0,林澜 江洋 喜欢 鹿晗 芦苇 喜欢 票房 大卖 鹿晗 加油
0,成见 真的 太大 看过 一星 大有人在 冲着
0,快来 上海堡垒
0,真的 好看 预告片 期待 太高 接受 确实 流浪 地球 摸不到
0,脑子 有病
0,支持 上海堡垒 支持 鹿晗 鹿晗 加油
0,心动
0,鹿哥 加油 大堡 加油
0,鹿晗 性格 健身 壮汉 改变 瘦弱 形象 调整 一系列 工作 内容 直观 印象
0,上海堡垒 错过 科技 电影 盛宴
0,票房 见证 现阶段 电影 粉丝 黑子 观众 投票 口碑 票房 早就 粉丝 为啥 意淫 接受 现实
0,加油 加油 加油 加油 加油 加油 加油
0,哈哈哈
0,回复 图片
0,剧情 实在 侮辱 智商
0,中国 科幻 这一 头衔 上海堡垒
0,回复 图片
0,这烂 祖坟 子女 积点
0,人物 海报 看着 太爽了
0,冰箱 制冷 好看 制冷 努力 制冷 努力 制冷 制冷 这酸 听不懂 冰箱 制冷
0,千万别 中国 科幻 中国 科幻 抹黑 小破球 好不容易 树立 中国 科幻 上海堡垒 打崩
0,上海堡垒 不见不散
0,良心 不痛 垃圾 电影
0,加油
0,上海堡垒 大卖
0,说实话 三星 朋友 喜欢 鹿晗 两星
0,江洋
0,哈哈哈哈 笑死人 歌手 来演 电影 不看 电视剧 拿的出手 东西
0,要死
0,看过 演技 特效 剧本
0,影院 江洋
0,真的 烂片
0,鹿晗 关系 片子 尴尬
